"__time__","__tag__:__client_ip__","__tag__:__hostname__","__tag__:__path__","__tag__:__receive_time__","__topic__","content","__tag__:__user_defined_id__","__tag__:_container_ip_","__tag__:_container_name_","__tag__:_hipac_group_code_","__tag__:_image_name_","__tag__:_namespace_","__tag__:_node_ip_","__tag__:_node_name_","__tag__:_pod_name_","__tag__:_pod_uid_"
"2021-12-24 09:01:06","118.31.51.110","prod-gw003","/alidata/log/ytgw_prod/ytgw-message.log","1640307668","","2021-12-24 09:01:06.239 [DubboServerHandler-172.16.22.211:28888-thread-287] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-211-NOT-TRACE^1639573554535^5800291] - [707][DINGTALK06100110][20211224090106830][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640307666237&sign=AhtHS9esO%2F0kTlhCbMw17IlpA7BbAbnn7Fat5jMctfs%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:266,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 17862176826, 17862135398, 18879486363, 13615819713, 18767723827, 18098719178, 15372506089, 17710730703, 17679047657, 15980543341],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,
"2021-12-23 23:00:51",,"iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1640271654","","2021-12-23 23:00:51.442 [DubboServerHandler-172.17.118.8:20880-thread-289] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8-NOT-TRACE^1639572414200^7457615] - [779][DINGTALK06100110][20211223230051937][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640271651440&sign=Z%2BOseljB5s98iHITWiohe4ATka7DZzetTywt%2FFs6s3o%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:266,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [15968863149, 17862176826, 17862135398, 18879486363, 13615819713, 18767723827, 18098719178, 15372506089, 17710730703, 17679047657, 15980543341],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf"
"2021-12-23 22:00:26",,"iZbp1b3gnnbg6vzo1lgoctZ","/alidata/log/ytgw_prod/ytgw-message.log","1640268028","","2021-12-23 22:00:26.262 [DubboServerHandler-172.17.118.143:20880-thread-292] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-143-NOT-TRACE^1639573541792^7415270] - [643][DINGTALK06100110][20211223220026246][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640268026260&sign=1nNdAZxmyumCudrCgqCpZhU6IIG1pEFE%2BkSYdZQ022I%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:175,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 18767723827, 17710730703, 17679047657],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.143","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.122","cn-hangzhou.172.16.76.122","gw-k8sytj-deploy-5cb7959554-hldqg","b70564ca-8885-4a11-81ec-c7a204c77baa"
"2021-12-23 21:05:36","118.31.51.110","prod-gw003","/alidata/log/ytgw_prod/ytgw-message.log","1640264736","","2021-12-23 21:05:36.186 [DubboServerHandler-172.16.22.211:28888-thread-290] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-211-NOT-TRACE^1639573554535^5471921] - [711][DINGTALK06100110][20211223210536110][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640264736184&sign=Ilpw7ZK%2FNh4Soe36h%2Fwl3ZiPTu1NWjtFca2iuPHuyeQ%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:149,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 18767723827],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,
"2021-12-23 20:01:16",,"iZbp1b3gnnbg6vzo1lgoctZ","/alidata/log/ytgw_prod/ytgw-message.log","1640260876","","2021-12-23 20:01:16.249 [DubboServerHandler-172.17.118.143:20880-thread-299] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-143-NOT-TRACE^1639573541792^7327923] - [649][DINGTALK06100110][20211223200116740][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640260876247&sign=9unN4kDCo6effPkovFc%2BpLpISb2yvChESl1teY3vWF8%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:136,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.143","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.122","cn-hangzhou.172.16.76.122","gw-k8sytj-deploy-5cb7959554-hldqg","b70564ca-8885-4a11-81ec-c7a204c77baa"
"2021-12-23 19:01:21",,"iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1640257284","","2021-12-23 19:01:21.286 [DubboServerHandler-172.17.118.8:20880-thread-298] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8-NOT-TRACE^1639572414200^7291659] - [787][DINGTALK06100110][20211223190121892][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640257281284&sign=A%2Ff2NhbswIROqK0nxZIq4PPxuQjWcPY83%2FHL6MXVe9g%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:162,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 13628662190, 18370226394],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf"
"2021-12-23 18:04:36",,"iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1640253878","","2021-12-23 18:04:36.232 [DubboServerHandler-172.17.118.8:20880-thread-286] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8-NOT-TRACE^1639572414200^7253660] - [773][DINGTALK06100110][20211223180436068][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640253876230&sign=4JYWzxY8167upl3yejsawLaMy9bxK346Bq4ifpvvSds%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:136,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf"
"2021-12-23 17:04:36","118.31.51.110","prod-gw003","/alidata/log/ytgw_prod/ytgw-message.log","1640250277","","2021-12-23 17:04:36.165 [DubboServerHandler-172.16.22.211:28888-thread-289] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-211-NOT-TRACE^1639573554535^5354639] - [709][DINGTALK06100110][20211223170436090][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640250276163&sign=QJ0V3yyYFi8YWNA445mONFs0mywk8tUZ3Y6YDw1jYFo%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:149,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363, 17857116075],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,
"2021-12-23 16:05:41",,"prod-gw001","/alidata/log/ytgw_prod/ytgw-message.log","1640246742","","2021-12-23 16:05:41.184 [DubboServerHandler-172.16.22.100:28888-thread-293] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-agent-100-NOT-TRACE^1639572423899^5338316] - [696][DINGTALK06100110][20211223160541353][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640246741182&sign=eM1mM2GQ55wJP3r4HfuNWPJsoD2P6JLrfGrk7WxyiZI%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:136,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n",,,,,,,,,,
"2021-12-23 15:03:01",,"iZbp1dmzxa8lqciyhdeqakZ","/alidata/log/ytgw_prod/ytgw-message.log","1640242982","","2021-12-23 15:03:01.278 [DubboServerHandler-172.17.118.8:20880-thread-272] INFO  ytgw_message [LoggerUtil.java:63][TxId : gw-8-NOT-TRACE^1639572414200^7120177] - [761][DINGTALK06100110][20211223150301895][HTTP]客户端发送报文:URL:https://oapi.dingtalk.com/robot/send?access_token=73f5aa6900131f649cc66fe947506140b6789bbfdbc8eda4628d39debc5d0330&timestamp=1640242981276&sign=3YRuicj63pOHdNKwfOWsQ05DlO7vCcWNsgfs1t96Qvs%3D\nHttpHeader:Content-Type=application/json;charset=UTF-8\nContentLength:136,Content:{\r\n\t""msgtype"": ""text"",\r\n\t""text"":{""content"":""请在涂色系统中企微账号离线的同学及时上线！""},\r\n\t""at"": {\r\n\t\t""atMobiles"": [18879486363],\r\n\t\t""isAtAll"": false\r\n\t}\r\n}\n","k8s-group-c20ef37589d8a4d7191e09421fb02ac8e","172.17.118.8","gw","k8sytj","registry.yangtuojia.com/prod/gw:18614","default","172.16.76.131","cn-hangzhou.172.16.76.131","gw-k8sytj-deploy-5cb7959554-hzhd2","effb9ca3-4719-4042-894f-84998253b6cf"
